Numero;Nome;Cor;OvoTipo1;OvoTipo2;Tipo1;Tipo2;Tamanho;Peso;Lendario;Mistico
391;Monferno;marrom;campo;bipedes;fogo;lutador;0.9;22.0;0;0
392;Infernape;marrom;campo;bipedes;fogo;lutador;1.2;55.0;0;0
393;Piplup;azul;agua_1;campo;agua;;0.4;5.2;0;0
394;Prinplup;azul;agua_1;campo;agua;;0.8;23.0;0;0
395;Empoleon;azul;agua_1;campo;agua;ferro;1.7;84.5;0;0
396;Starly;marrom;voador;;normal;voador;0.3;2.0;0;0
397;Staravia;marrom;voador;;normal;voador;0.6;15.5;0;0
398;Staraptor;marrom;voador;;normal;voador;1.2;24.9;0;0
399;Bidoof;marrom;agua_1;campo;normal;;0.5;20.0;0;0
400;Bibarel;marrom;agua_1;campo;normal;agua;1.0;31.5;0;0
401;Kricketot;vermelho;inseto;;inseto;;0.3;2.2;0;0
402;Kricketune;vermelho;inseto;;inseto;;1.0;25.5;0;0
403;Shinx;azul;campo;;elétrico;;0.5;9.5;0;0
404;Luxio;azul;campo;;elétrico;;0.9;30.5;0;0
405;Luxray;azul;campo;;elétrico;;1.4;42.0;0;0
406;Budew;verde;desconhecido;;grama;veneno;0.2;1.2;0;0
407;Roserade;verde;fada;grama;grama;veneno;0.9;14.5;0;0
408;Cranidos;azul;monstro;;pedra;;0.9;31.5;0;0
409;Rampardos;azul;monstro;;pedra;;1.6;102.5;0;0
410;Shieldon;cinza;monstro;;pedra;ferro;0.5;57.0;0;0
411;Bastiodon;cinza;monstro;;pedra;ferro;1.3;149.5;0;0
412;Burmy;cinza;inseto;;inseto;;0.2;3.4;0;0
413;Wormadam;cinza;inseto;;inseto;fantasma;0.5;6.5;0;0
414;Mothim;amarelo;inseto;;inseto;voador;0.9;23.3;0;0
415;Combee;amarelo;inseto;;inseto;voador;0.3;5.5;0;0
416;Vespiquen;amarelo;inseto;;inseto;voador;1.2;38.5;0;0
417;Pachirisu;branco;campo;fada;elétrico;;0.4;3.9;0;0
418;Buizel;marrom;agua_1;campo;agua;;0.7;29.5;0;0
419;Floatzel;marrom;agua_1;campo;agua;;1.1;33.5;0;0
420;Cherubi;rosa;fada;grama;grama;;0.4;3.3;0;0
421;Cherrim;rosa;fada;grama;grama;;0.5;9.3;0;0
422;Shellos;roxo;agua_1;indeterminado;agua;;0.3;6.3;0;0
423;Gastrodon;roxo;agua_1;indeterminado;agua;fantasma;0.9;29.9;0;0
424;Ambipom;roxo;campo;;normal;;1.2;20.3;0;0
425;Drifloon;roxo;indeterminado;;fantasma;voador;0.4;1.2;0;0
426;Drifblim;roxo;indeterminado;;fantasma;voador;1.2;15.0;0;0
427;Buneary;marrom;campo;bipedes;normal;;0.4;5.5;0;0
428;Lopunny;marrom;campo;bipedes;normal;;1.2;33.3;0;0
429;Mismagius;roxo;indeterminado;;fantasma;;0.9;4.4;0;0
430;Honchkrow;preto;voador;;sombrio;voador;0.9;27.3;0;0
431;Glameow;cinza;campo;;normal;;0.5;3.9;0;0
432;Purugly;cinza;campo;;normal;;1.0;43.8;0;0
433;Chingling;amarelo;desconhecido;;psiquico;;0.2;0.6;0;0
434;Stunky;roxo;campo;;veneno;sombrio;0.4;19.2;0;0
435;Skuntank;roxo;campo;;veneno;sombrio;1.0;38.0;0;0
436;Bronzor;verde;inorganico;;ferro;psiquico;0.5;60.5;0;0
437;Bronzong;verde;inorganico;;ferro;psiquico;1.3;187.0;0;0
438;Bonsly;marrom;desconhecido;;pedra;;0.5;15.0;0;0
439;Mime-Jr;rosa;desconhecido;;psiquico;fada;0.6;13.0;0;0
440;Happiny;rosa;desconhecido;;normal;;0.6;24.4;0;0
441;Chatot;preto;voador;;normal;voador;0.5;1.9;0;0
442;Spiritomb;roxo;indeterminado;;fantasma;sombrio;1.0;108.0;0;0
443;Gible;azul;monstro;dragao;dragao;fantasma;0.7;20.5;0;0
444;Gabite;azul;monstro;dragao;dragao;fantasma;1.4;56.0;0;0
445;Garchomp;azul;monstro;dragao;dragao;fantasma;1.9;95.0;0;0
446;Munchlax;preto;desconhecido;;normal;;0.6;105.0;0;0
447;Riolu;azul;desconhecido;;lutador;;0.7;20.2;0;0
448;Lucario;azul;campo;bipedes;lutador;ferro;1.2;54.0;0;0
449;Hippopotas;marrom;campo;;terra;;0.8;49.5;0;0
450;Hippowdon;marrom;campo;;terra;;2.0;300.0;0;0
451;Skorupi;roxo;inseto;agua_3;veneno;inseto;0.8;12.0;0;0
452;Drapion;roxo;inseto;agua_3;veneno;sombrio;1.3;61.5;0;0
453;Croagunk;azul;bipedes;;veneno;lutador;0.7;23.0;0;0
454;Toxicroak;azul;bipedes;;veneno;lutador;1.3;44.4;0;0
455;Carnivine;verde;grama;;grama;;1.4;27.0;0;0
456;Finneon;azul;agua_2;;agua;;0.4;7.0;0;0
457;Lumineon;azul;agua_2;;agua;;1.2;24.0;0;0
458;Mantyke;azul;desconhecido;;agua;voador;1.0;65.0;0;0
459;Snover;branco;monstro;grama;grama;gelo;1.0;50.5;0;0
460;Abomasnow;branco;monstro;grama;grama;gelo;2.2;135.5;0;0
461;Weavile;preto;campo;;sombrio;gelo;1.1;34.0;0;0
462;Magnezone;cinza;inorganico;;elétrico;ferro;1.2;180.0;0;0
463;Lickilicky;rosa;monstro;;normal;;1.7;140.0;0;0
464;Rhyperior;cinza;monstro;campo;terra;pedra;2.4;282.8;0;0
465;Tangrowth;azul;grama;;grama;;2.0;128.6;0;0
466;Electivire;amarelo;bipedes;;elétrico;;1.8;138.6;0;0
467;Magmortar;vermelho;bipedes;;fogo;;1.6;68.0;0;0
468;Togekiss;branco;voador;fada;fada;voador;1.5;38.0;0;0
469;Yanmega;verde;inseto;;inseto;voador;1.9;51.5;0;0
470;Leafeon;verde;campo;;grama;;1.0;25.5;0;0
471;Glaceon;azul;campo;;gelo;;0.8;25.9;0;0
472;Gliscor;roxo;inseto;;terra;voador;2.0;42.5;0;0
473;Mamoswine;marrom;campo;;gelo;fantasma;2.5;291.0;0;0
474;Porygon-Z;vermelho;inorganico;;normal;;0.9;34.0;0;0
475;Gallade;branco;indeterminado;;psiquico;lutador;1.6;52.0;0;0
476;Probopass;cinza;inorganico;;pedra;ferro;1.4;340;0;0
477;Dusknoir;preto;indeterminado;;fantasma;;2.2;106.6;0;0
478;Froslass;branco;fada;inorganico;gelo;fantasma;1.3;26.6;0;0
479;Rotom;vermelho;indeterminado;;elétrico;fantasma;0.3;0.3;0;0
480;Uxie;amarelo;desconhecido;;psiquico;;0.3;0.3;1;0
481;Mesprit;rosa;desconhecido;;psiquico;;0.3;0.3;1;0
482;Azelf;azul;desconhecido;;psiquico;;0.3;0.3;1;0
483;Dialga;branco;desconhecido;;ferro;dragao;5.4;683.0;1;0
484;Palkia;roxo;desconhecido;;agua;dragao;4.2;336.0;1;0
485;Heatran;marrom;desconhecido;;fogo;ferro;1.7;430.0;1;0
486;Regigigas;branco;desconhecido;;normal;;3.7;420.0;1;0
487;Giratina;preto;desconhecido;;fantasma;dragao;4.5;750.0;1;0
488;Cresselia;amarelo;desconhecido;;psiquico;;1.5;85.6;1;0
489;Phione;azul;agua_1;fada;agua;;0.4;3.1;0;1
490;Manaphy;azul;agua_1;fada;agua;;0.3;1.4;0;1
491;Darkrai;preto;desconhecido;;sombrio;;1.5;50.5;0;1
492;Shaymin;verde;desconhecido;;grama;;0.2;2.1;0;1
493;Arceus;cinza;desconhecido;;normal;;3.2;320.0;0;1
494;Victini;amarelo;desconhecido;;psiquico;fogo;0.4;4.0;0;1
495;Snivy;verde;campo;grama;grama;;0.6;8.1;0;0
496;Servine;verde;campo;grama;grama;;0.8;16.0;0;0
497;Serperior;verde;campo;grama;grama;;3.3;63.0;0;0
498;Tepig;vermelho;campo;;fogo;;0.5;9.9;0;0
499;Pignite;vermelho;campo;;fogo;lutador;1.0;55.5;0;0
500;Emboar;vermelho;campo;;fogo;lutador;1.6;150.0;0;0
501;Oshawott;azul;campo;;agua;;0.5;5.9;0;0
502;Dewott;azul;campo;;agua;;0.8;24.5;0;0
503;Samurott;azul;campo;;agua;;1.5;94.6;0;0
504;Patrat;marrom;campo;;normal;;0.5;11.6;0;0
505;Watchog;marrom;campo;;normal;;1.1;27.0;0;0
506;Lillipup;marrom;campo;;normal;;0.4;4.1;0;0
507;Herdier;cinza;campo;;normal;;0.9;14.7;0;0
508;Stoutland;cinza;campo;;normal;;1.2;61.0;0;0
509;Purrloin;roxo;campo;;sombrio;;0.4;10.1;0;0
510;Liepard;roxo;campo;;sombrio;;1.1;37.5;0;0
511;Pansage;verde;campo;;grama;;0.6;10.5;0;0
512;Simisage;verde;campo;;grama;;1.1;30.5;0;0
513;Pansear;vermelho;campo;;fogo;;0.6;11.0;0;0
514;Simisear;vermelho;campo;;fogo;;1.0;28.0;0;0
515;Panpour;azul;campo;;agua;;0.6;13.5;0;0
516;Simipour;azul;campo;;agua;;1.0;29.0;0;0
517;Munna;rosa;campo;;psiquico;;0.6;23.3;0;0
518;Musharna;rosa;campo;;psiquico;;1.1;60.5;0;0
519;Pidove;cinza;voador;;normal;voador;0.3;2.1;0;0
520;Tranquill;cinza;voador;;normal;voador;0.6;15.0;0;0
521;Unfezant;cinza;voador;;normal;voador;1.2;29.0;0;0
522;Blitzle;preto;campo;;elétrico;;0.8;29.8;0;0
523;Zebstrika;preto;campo;;elétrico;;1.6;79.5;0;0
524;Roggenrola;azul;inorganico;;pedra;;0.4;18.0;0;0
525;Boldore;azul;inorganico;;pedra;;0.9;102.0;0;0
526;Gigalith;azul;inorganico;;pedra;;1.7;260.0;0;0
527;Woobat;azul;campo;voador;psiquico;voador;0.4;2.1;0;0
528;Swoobat;azul;campo;voador;psiquico;voador;0.9;10.5;0;0
529;Drilbur;cinza;campo;;terra;;0.3;8.5;0;0
530;Excadrill;cinza;campo;;terra;ferro;0.7;40.4;0;0
531;Audino;rosa;fada;;normal;;1.1;31.0;0;0
532;Timburr;cinza;bipedes;;lutador;;0.6;12.5;0;0
533;Gurdurr;cinza;bipedes;;lutador;;1.2;40.0;0;0
534;Conkeldurr;cinza;bipedes;;lutador;;1.4;87.0;0;0
535;Tympole;azul;agua_1;;agua;;0.5;4.5;0;0
536;Palpitoad;azul;agua_1;;agua;fantasma;0.8;17.0;0;0
537;Seismitoad;azul;agua_1;;agua;fantasma;1.5;62.0;0;0
538;Throh;vermelho;bipedes;;lutador;;1.3;55.5;0;0
539;Sawk;azul;bipedes;;lutador;;1.4;51.0;0;0
540;Sewaddle;amarelo;inseto;;inseto;fantasma;0.3;2.5;0;0
541;Swadloon;verde;inseto;;inseto;fantasma;0.5;7.3;0;0
542;Leavanny;amarelo;inseto;;inseto;fantasma;1.2;20.5;0;0
543;Venipede;vermelho;inseto;;inseto;veneno;0.4;5.3;0;0
544;Whirlipede;cinza;inseto;;inseto;veneno;1.2;58.5;0;0
545;Scolipede;vermelho;inseto;;inseto;veneno;2.5;200.5;0;0
546;Cottonee;verde;grama;fada;grama;fada;0.3;0.6;0;0
547;Whimsicott;verde;grama;fada;grama;fada;0.7;6.6;0;0
548;Petilil;verde;grama;;grama;;0.5;6.6;0;0
549;Lilligant;verde;grama;;grama;;1.1;16.3;0;0
550;Basculin;verde;agua_2;;agua;;1.0;18.0;0;0
551;Sandile;marrom;campo;;terra;sombrio;0.7;15.2;0;0
552;Krokorok;marrom;campo;;terra;sombrio;1.0;33.4;0;0
553;Krookodile;vermelho;campo;;terra;sombrio;1.5;96.3;0;0
554;Darumaka;vermelho;campo;;fogo;;0.6;37.5;0;0
555;Darmanitan;vermelho;campo;;fogo;;1.3;92.9;0;0
556;Maractus;verde;grama;;grama;;1.0;28.0;0;0
557;Dwebble;vermelho;inseto;inorganico;inseto;pedra;0.3;14.5;0;0
558;Crustle;vermelho;inseto;inorganico;inseto;pedra;1.4;200.0;0;0
559;Scraggy;amarelo;campo;dragao;sombrio;lutador;0.6;11.8;0;0
560;Scrafty;vermelho;campo;dragao;sombrio;lutador;1.1;30.0;0;0
561;Sigilyph;preto;voador;;psiquico;voador;1.4;14.0;0;0
562;Yamask;preto;inorganico;indeterminado;fantasma;;0.5;1.5;0;0
563;Cofagrigus;amarelo;inorganico;indeterminado;fantasma;;1.7;76.5;0;0
564;Tirtouga;azul;agua_1;agua_3;agua;pedra;0.7;16.5;0;0
565;Carracosta;azul;agua_1;agua_3;agua;pedra;1.2;81.0;0;0
566;Archen;amarelo;voador;agua_3;pedra;voador;0.5;9.5;0;0
567;Archeops;amarelo;voador;agua_3;pedra;voador;1.4;32.0;0;0
568;Trubbish;verde;inorganico;;veneno;;0.6;31.0;0;0
569;Garbodor;verde;inorganico;;veneno;;1.9;107.3;0;0
570;Zorua;cinza;campo;;sombrio;;0.7;12.5;0;0
571;Zoroark;cinza;campo;;sombrio;;1.6;81.1;0;0
572;Minccino;cinza;campo;;normal;;0.4;5.8;0;0
573;Cinccino;cinza;campo;;normal;;0.5;7.5;0;0
574;Gothita;roxo;bipedes;;psiquico;;0.4;5.8;0;0
575;Gothorita;roxo;bipedes;;psiquico;;0.7;18.0;0;0
576;Gothitelle;roxo;bipedes;;psiquico;;1.5;44.0;0;0
577;Solosis;verde;indeterminado;;psiquico;;0.3;1.0;0;0
578;Duosion;verde;indeterminado;;psiquico;;0.6;8.0;0;0
579;Reuniclus;verde;indeterminado;;psiquico;;1.0;20.1;0;0
580;Ducklett;azul;agua_1;voador;agua;voador;0.5;5.5;0;0
581;Swanna;branco;agua_1;voador;agua;voador;1.3;24.2;0;0
582;Vanillite;branco;inorganico;;gelo;;0.4;5.7;0;0
583;Vanillish;branco;inorganico;;gelo;;1.1;41.0;0;0
584;Vanilluxe;branco;inorganico;;gelo;;1.3;57.5;0;0
585;Deerling;amarelo;campo;;normal;fantasma;0.6;19.5;0;0
586;Sawsbuck;marrom;campo;;normal;fantasma;1.9;92.5;0;0
587;Emolga;branco;campo;;elétrico;voador;0.4;5.0;0;0
588;Karrablast;azul;inseto;;inseto;;0.5;5.9;0;0
589;Escavalier;cinza;inseto;;inseto;ferro;1.0;33.0;0;0
590;Foongus;branco;grama;;grama;veneno;0.2;1.0;0;0
591;Amoonguss;cinza;grama;;grama;veneno;0.6;10.5;0;0
592;Frillish;branco;indeterminado;;agua;fantasma;1.2;33.0;0;0
593;Jellicent;branco;indeterminado;;agua;fantasma;2.2;135.0;0;0
594;Alomomola;rosa;agua_1;agua_2;agua;;1.2;31.6;0;0
595;Joltik;amarelo;inseto;;inseto;elétrico;0.1;0.6;0;0
596;Galvantula;amarelo;inseto;;inseto;elétrico;0.8;14.3;0;0
597;Ferroseed;cinza;grama;inorganico;grama;ferro;0.6;18.8;0;0
598;Ferrothorn;cinza;grama;inorganico;grama;ferro;1.0;110.0;0;0
599;Klink;cinza;inorganico;;ferro;;0.3;21.0;0;0
600;Klang;cinza;inorganico;;ferro;;0.6;51.0;0;0
601;Klinklang;cinza;inorganico;;ferro;;0.6;81.0;0;0
602;Tynamo;branco;indeterminado;;elétrico;;0.2;0.3;0;0
603;Eelektrik;azul;indeterminado;;elétrico;;1.2;22.0;0;0
604;Eelektross;azul;indeterminado;;elétrico;;2.1;80.5;0;0
605;Elgyem;cinza;bipedes;;psiquico;;0.5;9.0;0;0
606;Beheeyem;marrom;bipedes;;psiquico;;1.0;34.5;0;0
607;Litwick;branco;indeterminado;;fantasma;fogo;0.3;3.1;0;0
608;Lampent;preto;indeterminado;;fantasma;fogo;0.6;13.0;0;0
609;Chandelure;preto;indeterminado;;fantasma;fogo;1.0;34.3;0;0
610;Axew;verde;monster;dragao;dragao;;0.6;18.0;0;0
611;Fraxure;verde;monster;dragao;dragao;;1.0;36.0;0;0
612;Haxorus;amarelo;monstro;dragao;dragao;;1.8;105.5;0;0
613;Cubchoo;azul;campo;;gelo;;0.5;8.5;0;0
614;Beartic;branco;campo;;gelo;;2.6;260.0;0;0
615;Cryogonal;azul;inorganico;;gelo;;1.1;148.0;0;0
616;Shelmet;vermelho;inseto;;inseto;;0.4;7.7;0;0
617;Accelgor;vermelho;inseto;;inseto;;0.8;25.3;0;0
618;Stunfisk;marrom;agua_1;indeterminado;terra;elétrico;0.7;11.0;0;0
619;Mienfoo;amarelo;campo;bipedes;lutador;;0.9;20.0;0;0
620;Mienshao;roxo;campo;bipedes;lutador;;1.4;35.5;0;0
621;Druddigon;vermelho;dragao;monstro;dragao;;1.6;139.0;0;0
622;Golett;verde;inorganico;;terra;fantasma;1.0;92.0;0;0
623;Golurk;verde;inorganico;;terra;fantasma;2.8;330.0;0;0
624;Pawniard;vermelho;bipedes;;sombrio;ferro;0.5;10.2;0;0
625;Bisharp;vermelho;bipedes;;sombrio;ferro;1.6;70.0;0;0
626;Bouffalant;marrom;campo;;normal;;1.6;94.6;0;0
627;Rufflet;branco;voador;;normal;voador;0.5;10.5;0;0
628;Braviary;vermelho;voador;;normal;voador;1.5;41.0;0;0
629;Vullaby;marrom;voador;;sombrio;voador;0.5;9.0;0;0
630;Mandibuzz;marrom;voador;;sombrio;voador;1.2;39.5;0;0
631;Heatmor;vermelho;campo;;fogo;;1.4;58.0;0;0
632;Durant;cinza;inseto;;inseto;ferro;0.3;33.0;0;0
633;Deino;azul;dragao;;sombrio;dragao;0.8;17.3;0;0
634;Zweilous;azul;dragao;;sombrio;dragao;1.4;50.0;0;0
635;Hydreigon;azul;dragao;;sombrio;dragao;1.8;160.0;0;0
636;Larvesta;branco;inseto;;inseto;fogo;1.1;28.8;0;0
637;Volcarona;branco;inseto;;inseto;fogo;1.6;46.0;0;0
638;Cobalion;azul;desconhecido;;ferro;lutador;2.1;250.0;1;0
639;Terrakion;cinza;desconhecido;;pedra;lutador;1.9;260.0;1;0
640;Virizion;verde;desconhecido;;grama;lutador;2.0;200.0;1;0
641;Tornadus;verde;desconhecido;;voador;;1.5;63.0;1;0
642;Thundurus;azul;desconhecido;;elétrico;voador;1.5;61.0;1;0
643;Reshiram;branco;desconhecido;;dragao;fogo;3.2;330.0;1;0
644;Zekrom;preto;desconhecido;;dragao;elétrico;2.9;345;1;0
645;Landorus;marrom;desconhecido;;terra;voador;1.5;68.0;1;0
646;Kyurem;cinza;desconhecido;;dragao;gelo;3.0;325.0;1;0
647;Keldeo;amarelo;desconhecido;;agua;lutador;1.4;48.5;0;1
648;Meloetta;branco;desconhecido;;normal;psiquico;0.6;6.5;0;1
649;Genesect;roxo;desconhecido;;inseto;ferro;1.5;82.5;0;1
650;Chespin;verde;campo;;grama;;0.4;9.0;0;0
651;Quilladin;verde;campo;;grama;;0.7;29.0;0;0
652;Chesnaught;verde;campo;;grama;lutador;1.6;90.0;0;0
653;Fennekin;vermelho;campo;;fogo;;0.4;9.4;0;0
654;Braixen;vermelho;campo;;fogo;;1.0;14.5;0;0
655;Delphox;vermelho;campo;;fogo;psiquico;1.5;39.0;0;0
656;Froakie;azul;agua_1;;agua;;0.3;7.0;0;0
657;Frogadier;azul;agua_1;;agua;;0.6;10.9;0;0
658;Greninja;azul;agua_1;;agua;sombrio;1.5;40.0;0;0
659;Bunnelby;marrom;campo;;normal;;0.4;5.0;0;0
660;Diggersby;marrom;campo;;normal;fantasma;1.0;42.4;0;0
661;Fletchling;vermelho;voador;;normal;voador;0.3;1.7;0;0
662;Fletchinder;vermelho;voador;;fogo;voador;0.7;16.0;0;0
663;Talonflame;vermelho;voador;;fogo;voador;1.2;24.5;0;0
664;Scatterinseto;preto;inseto;;inseto;;0.3;2.5;0;0
665;Spewpa;preto;inseto;;inseto;;0.3;8.4;0;0
666;Vivillon;preto;inseto;;inseto;voador;1.2;17.0;0;0
667;Litleo;marrom;campo;;fogo;normal;0.6;13.5;0;0
668;Pyroar;marrom;campo;;fogo;normal;1.5;81.5;0;0
669;Flabebe;branco;fada;;fada;;0.1;0.1;0;0
670;Floette;branco;fada;;fada;;0.2;0.9;0;0
671;Florges;branco;fada;;fada;;1.1;10.0;0;0
672;Skiddo;marrom;campo;;grama;;0.9;31.0;0;0
673;Gogoat;marrom;campo;;grama;;1.7;91.0;0;0
674;Pancham;branco;campo;bipedes;lutador;;0.6;8.0;0;0
675;Pangoro;branco;campo;bipedes;lutador;sombrio;2.1;136.0;0;0
676;Furfrou;branco;campo;;normal;;1.2;28.0;0;0
677;Espurr;cinza;campo;;psiquico;;0.3;3.5;0;0
678;Meowstic;branco;campo;;psiquico;;0.6;8.5;0;0
679;Honedge;marrom;inorganico;;ferro;fantasma;0.8;2.0;0;0
680;Doublade;marrom;inorganico;;ferro;fantasma;0.8;4.5;0;0
681;Aegislash;marrom;inorganico;;ferro;fantasma;1.7;53.0;0;0
682;Spritzee;rosa;fada;;fada;;0.2;0.5;0;0
683;Aromatisse;rosa;fada;;fada;;0.8;15.5;0;0
684;Swirlix;branco;fada;;fada;;0.4;3.5;0;0
685;Slurpuff;branco;fada;;fada;;0.8;5.0;0;0
686;Inkay;azul;agua_1;agua_2;sombrio;psiquico;0.4;3.5;0;0
687;Malamar;azul;agua_1;agua_2;sombrio;psiquico;1.5;47.0;0;0
688;Binacle;marrom;agua_3;;pedra;agua;0.5;31.0;0;0
689;Barbaracle;marrom;agua_3;;pedra;agua;1.3;96.0;0;0
690;Skrelp;marrom;agua_1;dragao;veneno;agua;0.5;7.3;0;0
691;Dragalge;marrom;agua_1;dragao;veneno;dragao;1.8;81.5;0;0
692;Clauncher;azul;agua_1;agua_3;agua;;0.5;8.3;0;0
693;Clawitzer;azul;agua_1;agua_3;agua;;1.3;35.3;0;0
694;Helioptile;amarelo;monstro;dragao;elétrico;normal;0.5;6.0;0;0
695;Heliolisk;amarelo;monstro;dragao;elétrico;normal;1.0;21.0;0;0
696;Tyrunt;marrom;monstro;dragao;pedra;dragao;0.8;26.0;0;0
697;Tyrantrum;vermelho;monstro;dragao;pedra;dragao;2.5;270.0;0;0
698;Amaura;azul;monstro;;pedra;gelo;1.3;25.2;0;0
699;Aurorus;azul;monstro;;pedra;gelo;2.7;225.0;0;0
700;Sylveon;rosa;campo;;fada;;1.0;23.5;0;0
701;Hawlucha;verde;bipedes;;lutador;voador;0.8;21.5;0;0
702;Dedenne;amarelo;campo;fada;elétrico;fada;0.2;2.2;0;0
703;Carbink;cinza;fada;inorganico;pedra;fada;0.3;5.7;0;0
704;Goomy;roxo;dragao;;dragao;;0.3;2.8;0;0
705;Sliggoo;roxo;dragao;;dragao;;0.8;17.5;0;0
706;Goodra;roxo;dragao;;dragao;;2.0;150.5;0;0
707;Klefki;cinza;inorganico;;ferro;fada;0.2;3.0;0;0
708;Phantump;marrom;grama;indeterminado;fantasma;fantasma;0.4;7.0;0;0
709;Trevenant;marrom;grama;indeterminado;fantasma;fantasma;1.5;71.0;0;0
710;Pumpkaboo;marrom;indeterminado;;fantasma;fantasma;0.4;5.0;0;0
711;Gourgeist;marrom;indeterminado;;fantasma;fantasma;0.9;12.5;0;0
712;Bergmite;azul;monstro;;gelo;;1.0;99.5;0;0
713;Avalugg;azul;monstro;;gelo;;2.0;505.0;0;0
714;Noibat;roxo;voador;;voador;dragao;0.5;8.0;0;0
715;Noivern;roxo;voador;;voador;dragao;1.5;85.0;0;0
716;Xerneas;azul;desconhecido;;fada;;3.0;215.0;1;0
717;Yveltal;vermelho;desconhecido;;sombrio;voador;5.8;203.0;1;0
718;Zygarde;verde;desconhecido;;dragao;fantasma;5.0;305.0;1;0
719;Diancie;rosa;desconhecido;;pedra;fada;0.7;8.8;0;1
720;Hoopa;roxo;desconhecido;;psiquico;fantasma;0.5;9.0;0;1
721;Volcanion;marrom;desconhecido;;fogo;agua;1.7;195.0;0;1
